,pPTEN,pPI3K,pAKT,pGSK3B,PTEN,PI3K,AKT,GSK3B,LPS,bpV,LY294002,HDACi,LiCl,ATP,ADP,P2Y12G
20.860286028602857,0.9094767227144438,0.8937450018137826,0.11390767279702418,0.4963262313000679,0.09052327728555545,0.10625499818621777,0.8860923272029758,0.5036737686999312,0.0,0.0,0.0,0.0,0.0,0.0,1.2417932349033795e-09,1.3797703451657205e-09
20.91019101910191,0.9094836599614976,0.8937450017836789,0.1139297140664229,0.4965572682502248,0.09051634003850166,0.10625499821632146,0.8860702859335772,0.5034427317497743,0.0,0.0,0.0,0.0,0.0,0.0,1.2356115047348539e-09,1.3729017483111257e-09
20.96009600960096,0.9094900989950176,0.8937450017397062,0.1139510874502882,0.49678644378689246,0.09050990100498156,0.10625499826029422,0.886048912549712,0.5032135562131067,0.0,0.0,0.0,0.0,0.0,0.0,1.2294605476334377e-09,1.3660673470372204e-09
21.010001000100008,0.9094960488397817,0.8937450016885169,0.11397180269302122,0.4970137609688878,0.09050395116021745,0.10625499831148347,0.8860281973069789,0.5029862390311114,0.0,0.0,0.0,0.0,0.0,0.0,1.2233402104109482e-09,1.3592669694624e-09
21.05990599059906,0.9095015184071629,0.8937450016312798,0.11399186946549292,0.4972392230712572,0.09049848159283636,0.10625499836872059,0.8860081305345072,0.502760776928742,0.0,0.0,0.0,0.0,0.0,0.0,1.2172503406399224e-09,1.3525004459761764e-09
21.109810981098107,0.9095065164958194,0.8937450015692663,0.1140112973555461,0.4974628335857655,0.09049348350417978,0.10625499843073408,0.8859887026444541,0.5025371664142336,0.0,0.0,0.0,0.0,0.0,0.0,1.2111907866512832e-09,1.3457676077956965e-09
21.15971597159716,0.9095110517928541,0.8937450015044321,0.1140300958666775,0.4976845962159763,0.09048894820714512,0.10625499849556819,0.8859699041333227,0.5023154037840228,0.0,0.0,0.0,0.0,0.0,0.0,1.2051613975305687e-09,1.3390682868122875e-09
21.20962096209621,0.9095151328750196,0.8937450014394933,0.11404827441754642,0.4979045148717861,0.0904848671249796,0.10625499856050705,0.8859517255824537,0.502095485128213,0.0,0.0,0.0,0.0,0.0,0.0,1.1991620231140241e-09,1.332402315568352e-09
21.259525952595258,0.9095187682099248,0.8937450013780014,0.11406584234148322,0.49812259366395806,0.09048123179007435,0.106254998621999,0.8859341576585169,0.501877406336041,0.0,0.0,0.0,0.0,0.0,0.0,1.1931925139846896e-09,1.3257695272342576e-09
21.30943094309431,0.9095219661563578,0.8937450013224555,0.11408280888994274,0.4983388369065331,0.09047803384364146,0.10625499867754486,0.8859171911100574,0.5016611630934661,0.0,0.0,0.0,0.0,0.0,0.0,1.1872527214701708e-09,1.319169756041508e-09
21.359335933593357,0.9095247349627149,0.8937450012682038,0.11409918324441283,0.4985532491361244,0.09047526503728436,0.10625499873179656,0.8859008167555873,0.5014467508638747,0.0,0.0,0.0,0.0,0.0,0.0,1.1813424976440266e-09,1.3126028386939799e-09
21.40924092409241,0.9095270827733228,0.8937450012148952,0.11411497449307587,0.49876583506083005,0.09047291722667644,0.10625499878510516,0.8858850255069243,0.5012341649391691,0.0,0.0,0.0,0.0,0.0,0.0,1.1754616953120983e-09,1.3060686117020315e-09
21.459145914591456,0.9095290176279024,0.8937450011626819,0.11413019163809643,0.49897659957029966,0.0904709823720968,0.10625499883731855,0.8858698083619037,0.5010234004296995,0.0,0.0,0.0,0.0,0.0,0.0,1.1696101680119237e-09,1.299566912259227e-09
21.509050905090508,0.9095305474624307,0.893745001111529,0.11414484359666775,0.49918554773334006,0.09046945253756854,0.10625499888847134,0.8858551564033323,0.5008144522666591,0.0,0.0,0.0,0.0,0.0,0.0,1.1637877700094788e-09,1.2930975783971026e-09
21.55895589558956,0.9095316801102991,0.8937450010611855,0.11415893920073275,0.4993926847928729,0.09046831988970022,0.10625499893881493,0.8858410607992674,0.5006073152071262,0.0,0.0,0.0,0.0,0.0,0.0,1.1579943562953604e-09,1.2866604489866352e-09
21.608860886088607,0.9095324233034716,0.8937450010111528,0.11417248719670506,0.4995980161608933,0.0904675766965276,0.10625499898884753,0.8858275128032951,0.5004019838391058,0.0,0.0,0.0,0.0,0.0,0.0,1.152229782580964e-09,1.2802553637397054e-09
21.65876587658766,0.9095327846726736,0.8937450009608996,0.11418549624832068,0.49980154741805305,0.09046721532732566,0.10625499903910082,0.8858145037516795,0.5001984525819461,0.0,0.0,0.0,0.0,0.0,0.0,1.1464939052964423e-09,1.2738821631934218e-09
21.708670867086706,0.9095327717437184,0.8937450009110415,0.11419797495193941,0.5000032843316399,0.09046722825628094,0.10625499908895888,0.8858020250480607,0.49999671566835924,0.0,0.0,0.0,0.0,0.0,0.0,1.1407865815957416e-09,1.2675406886262707e-09
21.758575857585758,0.9095323919463641,0.8937450008613822,0.1142099318114376,0.500203232813851,0.09046760805363507,0.1062549991386182,0.8857900681885625,0.4997967671861481,0.0,0.0,0.0,0.0,0.0,0.0,1.1351076693386683e-09,1.261230782195537e-09
21.808480848084805,0.9095316526133694,0.8937450008114101,0.11422137524471342,0.5004013989267747,0.09046834738662987,0.1062549991885903,0.8857786247552867,0.49959860107322435,0.0,0.0,0.0,0.0,0.0,0.0,1.1294570270909246e-09,1.2549522869016231e-09
21.858385838583857,0.9095305609808988,0.893745000760457,0.11423231358583248,0.5005977888809318,0.09046943901910048,0.1062549992395433,0.8857676864141676,0.4994022111190673,0.0,0.0,0.0,0.0,0.0,0.0,1.1238345141216657e-09,1.2487050465762337e-09
21.908290829082908,0.9095291241896093,0.8937450007076866,0.11424275508498391,0.5007924090305802,0.09047087581038994,0.10625499929231376,0.8857572449150162,0.49920759096941886,0.0,0.0,0.0,0.0,0.0,0.0,1.118239990399814e-09,1.242488905882559e-09
21.958195819581956,0.9095273492857358,0.8937450006520821,0.11425270790843627,0.5009852658690209,0.0904726507142635,0.10625499934791831,0.8857472920915639,0.4990147341309782,0.0,0.0,0.0,0.0,0.0,0.0,1.112673316590371e-09,1.236303710315452e-09
22.008100810081007,0.9095252432216162,0.8937450005927312,0.11426218013927401,0.5011763660280517,0.09047475677838313,0.10625499940726918,0.8857378198607261,0.49882363397194757,0.0,0.0,0.0,0.0,0.0,0.0,1.1071343540518832e-09,1.2301493061132884e-09
22.058005800580055,0.9095228128523606,0.8937450005311515,0.1142711797835079,0.5013657163059896,0.09047718714763875,0.10625499946884899,0.8857288202164922,0.4986342836940097,0.0,0.0,0.0,0.0,0.0,0.0,1.1016229648418516e-09,1.2240255395616236e-09
22.107910791079107,0.9095200649431275,0.8937450004680023,0.11427971476140458,0.5015533236171182,0.09047993505687177,0.10625499953199809,0.8857202852385956,0.4984466763828809,0.0,0.0,0.0,0.0,0.0,0.0,1.0961390117002948e-09,1.2179322579696565e-09
22.157815781578158,0.9095170061690507,0.8937450004036873,0.11428779290905768,0.5017391949955787,0.0904829938309485,0.10625499959631308,0.8857122070909424,0.4982608050044205,0.0,0.0,0.0,0.0,0.0,0.0,1.0906823580484505e-09,1.2118693094876326e-09
22.207720772077206,0.909513643115457,0.8937450003388009,0.11429542197955267,0.5019233375971013,0.09048635688454226,0.10625499966119953,0.8857045780204474,0.49807666240289794,0.0,0.0,0.0,0.0,0.0,0.0,1.0852528679868743e-09,1.2058365429702012e-09
22.257625762576257,0.9095099822788895,0.8937450002741496,0.11430260964300962,0.5021057586947718,0.09049001772110986,0.10625499972585081,0.8856973903569906,0.4978942413052274,0.0,0.0,0.0,0.0,0.0,0.0,1.0798504062918797e-09,1.1998338079667838e-09
22.307530753075305,0.909506030068131,0.8937450002107734,0.11430936348662574,0.5022864656747978,0.0904939699318683,0.10625499978922699,0.8856906365133744,0.49771353432520143,0.0,0.0,0.0,0.0,0.0,0.0,1.0744748384119815e-09,1.1938609547119522e-09
22.357435743574356,0.9095017929169161,0.8937450001484145,0.114315691038774,0.5024654655862028,0.09049820708308319,0.10625499985158592,0.8856843089612262,0.4975345344137966,0.0,0.0,0.0,0.0,0.0,0.0,1.0691260300650012e-09,1.1879178340364454e-09
22.407340734073404,0.9094972767705752,0.8937450000893792,0.11432159967488459,0.5026427672046836,0.09050272322942403,0.10625499991062118,0.8856784003251156,0.49735723279531574,0.0,0.0,0.0,0.0,0.0,0.0,1.063803849064266e-09,1.182004298555536e-09
22.457245724572456,0.9094924879810122,0.8937450000306435,0.11432709678736883,0.5028183774393236,0.09050751201898713,0.10625499996935689,0.8856729032126314,0.49718162256067566,0.0,0.0,0.0,0.0,0.0,0.0,1.0585081621315489e-09,1.1761202008896087e-09
22.507150715071507,0.9094874325987025,0.8937449999723345,0.11433218963995477,0.5029923041659108,0.09051256740129683,0.10625500002766596,0.8856678103600454,0.4970076958340885,0.0,0.0,0.0,0.0,0.0,0.0,1.0532388374246319e-09,1.1702653945090234e-09
22.557055705570555,0.9094821165952487,0.8937449999144355,0.11433688541663614,0.5031645553389115,0.09051788340475059,0.10625500008556497,0.885663114583364,0.49683544466108787,0.0,0.0,0.0,0.0,0.0,0.0,1.0479957437410035e-09,1.164439733626777e-09
22.606960696069606,0.9094765458633804,0.8937449998567861,0.1143411912216723,0.5033351389914703,0.0905234541366189,0.10625500014321425,0.8856588087783279,0.49666486100852897,0.0,0.0,0.0,0.0,0.0,0.0,1.042778750517858e-09,1.158643073198502e-09
22.656865686568654,0.9094707262169539,0.8937449997990826,0.11434511407958821,0.5035040632354105,0.09052927378304539,0.10625500020091781,0.885654885920412,0.49649593676458875,0.0,0.0,0.0,0.0,0.0,0.0,1.0375877278320981e-09,1.1528752689224695e-09
22.706770677067706,0.9094646633909401,0.8937449997409336,0.11434866093576843,0.5036713362620862,0.09053533660905916,0.10625500025906687,0.8856513390642318,0.49632866373791307,0.0,0.0,0.0,0.0,0.0,0.0,1.032422546399921e-09,1.1471361772280774e-09
22.756675667566757,0.909458363041147,0.8937449996831182,0.1143518386696775,0.50383696636136,0.09054163695885227,0.10625500031688219,0.8856481613303226,0.49616303363863923,0.0,0.0,0.0,0.0,0.0,0.0,1.0272830775676703e-09,1.1414256550196576e-09
22.806580658065805,0.9094518307445748,0.8937449996259758,0.11435465407793036,0.5040009618973013,0.09054816925542446,0.10625500037402459,0.8856453459220698,0.49599903810269796,0.0,0.0,0.0,0.0,0.0,0.0,1.022169193323553e-09,1.1357435600045489e-09
22.856485648564856,0.9094450719994317,0.8937449995693346,0.11435711387354831,0.5041633313071177,0.09055492800056761,0.10625500043066573,0.8856428861264518,0.4958366686928815,0.0,0.0,0.0,0.0,0.0,0.0,1.017080766298153e-09,1.130089750707512e-09
22.906390639063904,0.9094380922250377,0.8937449995129471,0.11435922469053005,0.504324083107717,0.09056190777496159,0.10625500048705329,0.8856407753094702,0.4956759168922822,0.0,0.0,0.0,0.0,0.0,0.0,1.0120176697612698e-09,1.1244640863821557e-09
22.956295629562955,0.909430896761825,0.8937449994564894,0.1143609930838515,0.5044832258957072,0.09056910323817431,0.10625500054351095,0.8856390069161487,0.49551677410429207,0.0,0.0,0.0,0.0,0.0,0.0,1.0069797776219157e-09,1.1188664270109319e-09
23.006200620062003,0.9094234908713376,0.893744999399562,0.11436242552946596,0.5046407683473956,0.09057650912866168,0.10625500060043838,0.8856375744705342,0.4953592316526036,0.0,0.0,0.0,0.0,0.0,0.0,1.0019669644283192e-09,1.1132966333051399e-09
23.056105610561055,0.9094158797362317,0.8937449993416892,0.11436352842430404,0.5047967192187902,0.09058412026376761,0.1062550006583113,0.8856364715756961,0.49520328078120895,0.0,0.0,0.0,0.0,0.0,0.0,9.969791053679213e-10,1.1077545667049235e-09
23.106010601060106,0.9094080684602752,0.893744999282319,0.11436430808627365,0.5049510873455988,0.09059193153972403,0.10625500071768137,0.8856356919137265,0.49504891265440043,0.0,0.0,0.0,0.0,0.0,0.0,9.920160762673787e-10,1.102240089379273e-09
23.155915591559154,0.9094000620819154,0.8937449992211958,0.1143647707646435,0.5051038816005708,0.09059993791808392,0.10625500077880463,0.8856352292353566,0.4948961183994283,0.0,0.0,0.0,0.0,0.0,0.0,9.870777535380365e-10,1.0967530640729566e-09
23.205820582058205,0.9093918656232326,0.8937449991597003,0.11436492267751064,0.5052551107395722,0.09060813437676658,0.10625500084030008,0.8856350773224895,0.4947448892604269,0.0,0.0,0.0,0.0,0.0,0.0,9.821640139791802e-10,1.0912933535541965e-09
23.255725572557253,0.9093834839898908,0.8937449990981093,0.11436476993522647,0.5054047837161695,0.09061651601010846,0.10625500090189097,0.8856352300647737,0.49459521628382963,0.0,0.0,0.0,0.0,0.0,0.0,9.77274735180139e-10,1.0858608217434777e-09
23.305630563056305,0.9093749220045221,0.8937449990365103,0.11436431856594878,0.5055529095766566,0.09062507799547714,0.10625500096349008,0.8856356814340514,0.4944470904233426,0.0,0.0,0.0,0.0,0.0,0.0,9.72409795386107e-10,1.080455333336874e-09
23.355535553555352,0.9093661844140715,0.8937449989750018,0.11436357452126213,0.5056994974369642,0.0906338155859278,0.1062550010249985,0.885636425478738,0.494300502563035,0.0,0.0,0.0,0.0,0.0,0.0,9.675690734686311e-10,1.0750767537231982e-09
23.405440544054404,0.909357275889796,0.8937449989136947,0.11436254367617779,0.5058445564826605,0.09064272411020323,0.10625500108630566,0.8856374563238224,0.49415544351733875,0.0,0.0,0.0,0.0,0.0,0.0,9.627524489256092e-10,1.0697249489839991e-09
23.455345534553455,0.9093482010272654,0.8937449988527111,0.1143612318291338,0.5059880959689503,0.09065179897273383,0.10625500114728928,0.8856387681708664,0.49401190403104883,0.0,0.0,0.0,0.0,0.0,0.0,9.579598018812922e-10,1.0643997858935643e-09
23.505250525052503,0.9093389643463616,0.8937449987921849,0.11435964470199497,0.506130125220676,0.09066103565363758,0.10625500120781545,0.8856403552980052,0.4938698747793231,0.0,0.0,0.0,0.0,0.0,0.0,9.531910130862825e-10,1.059101131918918e-09
23.555155515551554,0.9093295702912791,0.8937449987322619,0.11435778794005284,0.5062706536323168,0.09067042970872008,0.10625500126773851,0.8856422120599473,0.49372934636768234,0.0,0.0,0.0,0.0,0.0,0.0,9.484459639175335e-10,1.0538288552198223e-09
23.605060506050602,0.9093200232989512,0.8937449986729304,0.11435566715080855,0.5064096904373933,0.09067997670104802,0.10625500132707,0.8856443328491916,0.493590309562606,0.0,0.0,0.0,0.0,0.0,0.0,9.437245361107848e-10,1.0485828243933654e-09
23.654965496549654,0.9093103278084648,0.8937449986139987,0.11435328790930893,0.5065472446767397,0.09068967219153447,0.10625500138600169,0.8856467120906912,0.49345275532325955,0.0,0.0,0.0,0.0,0.0,0.0,9.39026611723745e-10,1.0433629084388204e-09
23.704870487048705,0.9093004881037681,0.8937449985554826,0.11435065566899619,0.5066833257285761,0.09069951189623114,0.10625500144451777,0.885649344331004,0.4933166742714232,0.0,0.0,0.0,0.0,0.0,0.0,9.343520737511519e-10,1.0381689773447597e-09
23.754775477547753,0.9092905083982722,0.893744998497397,0.11434777580965841,0.5068179430234028,0.09070949160172702,0.1062550015026034,0.8856522241903417,0.4931820569765965,0.0,0.0,0.0,0.0,0.0,0.0,9.297008057939558e-10,1.0330009017732694e-09
23.804680468046804,0.9092803928362063,0.8937449984397522,0.11434465363819776,0.506951106039433,0.09071960716379297,0.10625500156024817,0.8856553463618024,0.4930488939605662,0.0,0.0,0.0,0.0,0.0,0.0,9.250726920540191e-10,1.0278585530548878e-09
23.854585458545852,0.9092701454926175,0.8937449983825544,0.11434129438863051,0.5070828243025931,0.0907298545073817,0.10625500161744596,0.8856587056113697,0.4929171756974062,0.0,0.0,0.0,0.0,0.0,0.0,9.204676173341179e-10,1.0227418031886089e-09
23.904490449044903,0.9092597703733715,0.8937449983258053,0.11433770322208696,0.5072131073865221,0.09074022962662781,0.10625500167419508,0.8856622967779132,0.49278689261347713,0.0,0.0,0.0,0.0,0.0,0.0,9.158854670379395e-10,1.0176505248418795e-09
23.95439543954395,0.9092492714151515,0.8937449982695022,0.11433388522681155,0.507341964912572,0.09075072858484771,0.10625500173049819,0.8856661147731887,0.4926580350874273,0.0,0.0,0.0,0.0,0.0,0.0,9.113261271700854e-10,1.0125845913506015e-09
24.004300430043003,0.9092386524880622,0.8937449982136371,0.11432984541993327,0.5074694065416843,0.09076134751193703,0.10625500178636327,0.8856701545800669,0.492530593458315,0.0,0.0,0.0,0.0,0.0,0.0,9.067894843256044e-10,1.0075438767079793e-09
24.054205420542054,0.9092279175090835,0.8937449981581544,0.11432558882464489,0.507595441620283,0.0907720824909158,0.10625500184184587,0.8856744111753553,0.4924045583797163,0.0,0.0,0.0,0.0,0.0,0.0,9.022754252338759e-10,1.0025282550785057e-09
24.104110411041102,0.909217070315643,0.8937449981029983,0.11432112038419867,0.5077200795748722,0.09078292968435625,0.10625500189700204,0.8856788796158015,0.4922799204251271,0.0,0.0,0.0,0.0,0.0,0.0,8.977838372668829e-10,9.97537601339551e-10
24.154015401540153,0.9092061146334494,0.893744998048124,0.1143164449400243,0.5078433300124339,0.09079388536654993,0.10625500195187638,0.8856835550599759,0.4921566699875655,0.0,0.0,0.0,0.0,0.0,0.0,8.93314608568533e-10,9.92571791219161e-10
24.2039203920392,0.9091950541253694,0.8937449979934802,0.11431156726497864,0.5079652025678735,0.0908049458746299,0.1062550020065202,0.8856884327350215,0.4920347974321258,0.0,0.0,0.0,0.0,0.0,0.0,8.888676278581576e-10,9.87630701086676e-10
24.253825382538253,0.9091838923914286,0.8937449979390089,0.11430649206334578,0.5080857069040207,0.09081610760857066,0.10625500206099155,0.8856935079366544,0.49191429309597867,0.0,0.0,0.0,0.0,0.0,0.0,8.844427844305091e-10,9.827142079527275e-10
24.3037303730373,0.9091726329688111,0.8937449978846451,0.11430122397083704,0.5082048527116284,0.0908273670311882,0.10625500211535518,0.8856987760291631,0.4917951472883709,0.0,0.0,0.0,0.0,0.0,0.0,8.800399681557639e-10,9.778221894692417e-10
24.353635363536352,0.9091612793318593,0.8937449978303177,0.11429576755459094,0.5083226497093735,0.09083872066813999,0.10625500216968264,0.8857042324454093,0.4916773502906258,0.0,0.0,0.0,0.0,0.0,0.0,8.756590694795194e-10,9.72954523929436e-10
24.403540354035403,0.9091498348920743,0.8937449977759482,0.11429012731317323,0.5084391076438566,0.09085016510792494,0.10625500222405213,0.885709872686827,0.4915608923561428,0.0,0.0,0.0,0.0,0.0,0.0,8.712999794227965e-10,9.681110902678222e-10
24.45344534453445,0.9091383030166645,0.8937449977214875,0.11428430769133334,0.5085542362364972,0.09086169698333484,0.10625500227851278,0.8857156923086669,0.49144576376350213,0.0,0.0,0.0,0.0,0.0,0.0,8.669625895049651e-10,9.632917679645282e-10
24.503350335033502,0.9091266871286033,0.893744997667109,0.11427831315960627,0.5086680448970698,0.09087331287139604,0.10625500233289138,0.8857216868403939,0.49133195510292943,0.0,0.0,0.0,0.0,0.0,0.0,8.626467913279819e-10,9.584964365291864e-10
24.55325532553255,0.9091149905260788,0.8937449976128593,0.11427214807067418,0.5087805432406175,0.09088500947392052,0.10625500238714107,0.885727851929326,0.49121945675938183,0.0,0.0,0.0,0.0,0.0,0.0,8.583524773266172e-10,9.537249764322382e-10
24.6031603160316,0.9091032164319782,0.8937449975587546,0.11426581669873441,0.5088917409457776,0.09089678356802111,0.10625500244124578,0.8857341833012657,0.4911082590542217,0.0,0.0,0.0,0.0,0.0,0.0,8.540795405628338e-10,9.489772688496834e-10
24.653065306530653,0.9090913680122236,0.8937449975048155,0.11425932325408646,0.5090016477022875,0.09090863198777573,0.10625500249518482,0.8857406767459137,0.4909983522977118,0.0,0.0,0.0,0.0,0.0,0.0,8.498278746496003e-10,9.442531955685049e-10
24.7029702970297,0.9090794483757719,0.8937449974510675,0.11425267188313201,0.5091102732109843,0.0909205516242274,0.1062550025489329,0.8857473281168682,0.490889726789015,0.0,0.0,0.0,0.0,0.0,0.0,8.455973737508903e-10,9.395526389866675e-10
24.752875287528752,0.9090674605746151,0.8937449973975403,0.11424586666837497,0.5092176271838049,0.09093253942538428,0.10625500260246008,0.8857541333316252,0.49078237281619436,0.0,0.0,0.0,0.0,0.0,0.0,8.413879325816818e-10,9.34875482113117e-10
24.8027802780278,0.9090554076037797,0.8937449973442686,0.11423891162842137,0.5093237193437862,0.09094459239621962,0.10625500265573182,0.8857610883715789,0.49067628065621316,0.0,0.0,0.0,0.0,0.0,0.0,8.371994464079586e-10,9.302216085677823e-10
24.85268526852685,0.9090432924013275,0.8937449972912914,0.11423181071797948,0.5094285594250645,0.0909567075986718,0.10625500270870891,0.8857681892820207,0.49057144057493485,0.0,0.0,0.0,0.0,0.0,0.0,8.330318110467086e-10,9.255909025815733e-10
24.9025902590259,0.9090311179072308,0.8937449972386052,0.11422456787797353,0.5095321570223093,0.09096888209276865,0.10625500276139509,0.8857754321220267,0.49046784297769014,0.0,0.0,0.0,0.0,0.0,0.0,8.288849226121042e-10,9.209832487262792e-10
24.95249524952495,0.9090188870966209,0.8937449971861366,0.11421718706384454,0.5096345215056921,0.09098111290337846,0.10625500281386373,0.8857828129361557,0.49036547849430717,0.0,0.0,0.0,0.0,0.0,0.0,8.247586773721583e-10,9.163985317620307e-10
25.002400240024002,0.9090066027946058,0.8937449971338918,0.11420967208792579,0.5097356624944718,0.09099339720539362,0.10625500286610853,0.8857903279120745,0.49026433750552756,0.0,0.0,0.0,0.0,0.0,0.0,8.206529725470816e-10,9.118366374868675e-10
25.05230523052305,0.9089942677703083,0.8937449970818809,0.11420202669948744,0.5098355896164986,0.09100573222969108,0.10625500291811939,0.8857979733005128,0.49016441038350084,0.0,0.0,0.0,0.0,0.0,0.0,8.165677059038614e-10,9.072974523053122e-10
25.1022102210221,0.9089818847404207,0.8937449970301151,0.11419425458776122,0.5099343124991269,0.09101811525957867,0.10625500296988519,0.885805745412239,0.4900656875008724,0.0,0.0,0.0,0.0,0.0,0.0,8.125027757409422e-10,9.027808632120675e-10
25.15211521152115,0.9089694563692042,0.8937449969786065,0.11418635938194042,0.5100318407692159,0.0910305436307952,0.10625500302139386,0.8858136406180598,0.48996815923078346,0.0,0.0,0.0,0.0,0.0,0.0,8.08458080888227e-10,8.982867577920175e-10
25.2020202020202,0.908956985268489,0.893744996927368,0.11417834465117992,0.5101281840531287,0.09104301473151045,0.10625500307263239,0.8858216553488203,0.48987181594687074,0.0,0.0,0.0,0.0,0.0,0.0,8.044335207070756e-10,8.938150242202261e-10
25.251925192519252,0.9089444739976743,0.8937449968764135,0.11417021390459615,0.5102233519767325,0.09105552600232514,0.1062550031235868,0.8858297860954041,0.48977664802326687,0.0,0.0,0.0,0.0,0.0,0.0,8.004289950903058e-10,8.893655512619386e-10
25.3018301830183,0.9089319250637284,0.8937449968257583,0.11416197059126712,0.5103173541653993,0.09106807493627092,0.10625500317424211,0.8858380294087331,0.4896826458346001,0.0,0.0,0.0,0.0,0.0,0.0,7.964444044621932e-10,8.84938228272581e-10
25.35173517351735,0.908919340921189,0.893744996775418,0.11415361810023243,0.5104102002440049,0.09108065907881045,0.10625500322458242,0.8858463818997677,0.4895897997559945,0.0,0.0,0.0,0.0,0.0,0.0,7.924796497784702e-10,8.805329451977588e-10
25.4016401640164,0.9089067239733087,0.8937449967254091,0.11414515976153446,0.5105018998342333,0.0910932760266906,0.10625500327459125,0.8858548402384658,0.489498100165766,0.0,0.0,0.0,0.0,0.0,0.0,7.885346325212307e-10,8.761495925677203e-10
25.45154515451545,0.9088940767311638,0.8937449966756935,0.11413659899068715,0.5105924621804905,0.0911059232688355,0.10625500332430682,0.885863401009313,0.4894075378195088,0.0,0.0,0.0,0.0,0.0,0.0,7.846092539917145e-10,8.717880607287812e-10
25.5014501450145,0.9088814016587913,0.8937449966262321,0.1141279391480622,0.5106818965140085,0.09111859834120814,0.1062550033737683,0.885872060851938,0.4893181034859908,0.0,0.0,0.0,0.0,0.0,0.0,7.807034159986521e-10,8.674482405913916e-10
25.55135513551355,0.9088687010810818,0.8937449965770167,0.11411918345525554,0.5107702122694053,0.0911312989189176,0.10625500342298372,0.8858808165447447,0.48922978773059395,0.0,0.0,0.0,0.0,0.0,0.0,7.768170212676704e-10,8.631300240750627e-10
25.6012601260126,0.9088559772770083,0.893744996528038,0.11411033507973836,0.5108574188654907,0.0911440227229911,0.10625500347196244,0.8858896649202619,0.48914258113450865,0.0,0.0,0.0,0.0,0.0,0.0,7.729499730269064e-10,8.588333036580266e-10
25.65116511651165,0.9088432324796253,0.8937449964792853,0.114101397134857,0.5109435257052657,0.09115676752037408,0.10625500352071511,0.8858986028651432,0.48905647429473365,0.0,0.0,0.0,0.0,0.0,0.0,7.691021750070058e-10,8.545579723772361e-10
25.7010701070107,0.9088304688760693,0.8937449964307467,0.11409237267983295,0.5110285421759233,0.09116953112393007,0.10625500356925367,0.8859076273201673,0.4889714578240761,0.0,0.0,0.0,0.0,0.0,0.0,7.652735314411223e-10,8.503039238283629e-10
25.75097509750975,0.9088176886075586,0.893744996382409,0.11408326471976296,0.5111124776488478,0.09118231139244078,0.10625500361759137,0.8859167352802373,0.48888752235115157,0.0,0.0,0.0,0.0,0.0,0.0,7.614639470649195e-10,8.460710521658006e-10
25.8008800880088,0.9088048937693933,0.8937449963342576,0.11407407620561891,0.5111953414796153,0.09119510623060605,0.10625500366574275,0.8859259237943813,0.48880465852038407,0.0,0.0,0.0,0.0,0.0,0.0,7.576733271165689e-10,8.418592521026615e-10
25.850785078507847,0.9087920864109554,0.8937449962862767,0.11406481003424787,0.5112771430079934,0.0912079135890439,0.10625500371372366,0.8859351899657524,0.48872285699200596,0.0,0.0,0.0,0.0,0.0,0.0,7.539015773367519e-10,8.376684189107794e-10
25.9006900690069,0.9087792685357089,0.8937449962384492,0.11405546904837212,0.5113578915579413,0.0912207314642905,0.10625500376155123,0.8859445309516281,0.48864210844205797,0.0,0.0,0.0,0.0,0.0,0.0,7.501486039686575e-10,8.334984484207074e-10
25.95059505950595,0.9087664421184393,0.8937449961907623,0.11404605605396809,0.5114375964038572,0.09123355788155997,0.10625500380923818,0.8859539439460321,0.4885624035961421,0.0,0.0,0.0,0.0,0.0,0.0,7.464143136776458e-10,8.293492369308254e-10
26.000500050004998,0.9087536092535085,0.8937449961432569,0.11403657396971355,0.5115162664803276,0.09124639074649084,0.10625500385674361,0.8859634260302867,0.48848373351967184,0.0,0.0,0.0,0.0,0.0,0.0,7.426986128603888e-10,8.252206804257134e-10
26.05040504050405,0.9087407719076123,0.8937449960959454,0.1140270255777561,0.5115939108661749,0.09125922809238703,0.10625500390405503,0.8859729744222441,0.4884060891338245,0.0,0.0,0.0,0.0,0.0,0.0,7.390014087970066e-10,8.211126758796604e-10
26.100310031003097,0.9087279319705412,0.8937449960488288,0.11401741357488154,0.5116705386850805,0.09127206802945804,0.10625500395117154,0.8859825864251186,0.4883294613149189,0.0,0.0,0.0,0.0,0.0,0.0,7.353226094145301e-10,8.170251209890495e-10
26.15021502150215,0.9087150912917251,0.8937449960019087,0.11400774060935305,0.5117461590340371,0.09128490870827416,0.10625500399809172,0.8859922593906472,0.48825384096596225,0.0,0.0,0.0,0.0,0.0,0.0,7.316621231166005e-10,8.129579139796836e-10
26.2001200120012,0.9087022516802329,0.8937449959551869,0.11399800928091114,0.5118207809833487,0.09129774831976638,0.10625500404481356,0.886001990719089,0.48817921901665073,0.0,0.0,0.0,0.0,0.0,0.0,7.280198587834712e-10,8.089109536067863e-10
26.250025002500248,0.9086894149047728,0.893744995908666,0.11398822214077367,0.5118944135766303,0.09131058509522638,0.10625500409133454,0.8860117778592266,0.48810558642336904,0.0,0.0,0.0,0.0,0.0,0.0,7.243957257720069e-10,8.048841391550012e-10
26.2999299929993,0.9086765826936926,0.8937449958623489,0.11397838169163586,0.5119670658308086,0.09132341730630666,0.10625500413765156,0.8860216183083643,0.4880329341691907,0.0,0.0,0.0,0.0,0.0,0.0,7.207896339156833e-10,8.008773704383922e-10
