,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1068.4293429342933,0.9999963858832981,1.0000000000000002,1.0000169885922097,1.0000122583255293,0.0,0.0,0.0,0.0,0.0,,0.9999999976875349,0.0,1.0000025265107855
1068.6792679267928,0.9999963968494664,1.0000000000000002,1.000016930532342,1.0000122206700068,0.0,0.0,0.0,0.0,0.0,,0.9999999975014909,0.0,1.0000025146252398
1068.929192919292,0.9999964077853338,1.0000000000000002,1.0000168726576297,1.0000121831202802,0.0,0.0,0.0,0.0,0.0,,0.9999999973103485,0.0,1.0000025027885369
1069.1791179117913,0.9999964186909731,1.0000000000000002,1.0000168149676205,1.0000121456760938,0.0,0.0,0.0,0.0,0.0,,0.9999999971140441,0.0,1.0000024910005554
1069.4290429042906,0.9999964295664574,1.0000000000000002,1.0000167574618652,1.0000121083371938,0.0,0.0,0.0,0.0,0.0,,0.9999999969125136,0.0,1.0000024792611741
1069.6789678967898,0.9999964404118586,1.0000000000000002,1.0000167001399158,1.0000120711033265,0.0,0.0,0.0,0.0,0.0,,0.9999999967056931,0.0,1.0000024675702732
1069.928892889289,0.9999964512272496,1.0000000000000002,1.0000166430013266,1.0000120339742389,0.0,0.0,0.0,0.0,0.0,,0.9999999964935177,0.0,1.0000024559277336
1070.1788178817883,0.9999964620127022,1.0000000000000002,1.000016586045654,1.0000119969496792,0.0,0.0,0.0,0.0,0.0,,0.9999999962759227,0.0,1.0000024443334372
1070.4287428742875,0.9999964727682885,1.0000000000000002,1.0000165292724557,1.0000119600293957,0.0,0.0,0.0,0.0,0.0,,0.999999996052843,0.0,1.0000024327872663
1070.6786678667868,0.9999964834940802,1.0000000000000002,1.0000164726812915,1.0000119232131381,0.0,0.0,0.0,0.0,0.0,,0.9999999958242127,0.0,1.0000024212891039
1070.928592859286,0.9999964941901488,1.0000000000000002,1.0000164162717238,1.0000118865006562,0.0,0.0,0.0,0.0,0.0,,0.9999999955899666,0.0,1.0000024098388343
1071.1785178517853,0.999996504856566,1.0000000000000002,1.0000163600433163,1.0000118498917012,0.0,0.0,0.0,0.0,0.0,,0.9999999953500378,0.0,1.0000023984363422
1071.4284428442845,0.9999965154934025,1.0000000000000002,1.0000163039956347,1.000011813386024,0.0,0.0,0.0,0.0,0.0,,0.9999999951043601,0.0,1.0000023870815136
1071.6783678367838,0.9999965261007295,1.0000000000000002,1.0000162481282466,1.0000117769833774,0.0,0.0,0.0,0.0,0.0,,0.999999994852867,0.0,1.0000023757742342
1071.928292829283,0.9999965366786181,1.0000000000000002,1.0000161924407218,1.000011740683514,0.0,0.0,0.0,0.0,0.0,,0.9999999945954909,0.0,1.0000023645143923
1072.1782178217823,0.9999965472271384,1.0000000000000002,1.000016136932632,1.000011704486188,0.0,0.0,0.0,0.0,0.0,,0.9999999943321645,0.0,1.0000023533018751
1072.4281428142815,0.9999965577463611,1.0000000000000002,1.0000160816035504,1.000011668391153,0.0,0.0,0.0,0.0,0.0,,0.9999999940628201,0.0,1.0000023421365716
1072.6780678067807,0.9999965682363564,1.0000000000000002,1.0000160264530527,1.000011632398165,0.0,0.0,0.0,0.0,0.0,,0.9999999937873896,0.0,1.0000023310183719
1072.92799279928,0.9999965786971942,1.0000000000000002,1.0000159714807157,1.0000115965069791,0.0,0.0,0.0,0.0,0.0,,0.9999999935058044,0.0,1.000002319947166
1073.1779177917792,0.9999965891289444,1.0000000000000002,1.0000159166861196,1.0000115607173525,0.0,0.0,0.0,0.0,0.0,,0.9999999932179959,0.0,1.0000023089228451
1073.4278427842785,0.9999965995316767,1.0000000000000002,1.000015862068845,1.000011525029042,0.0,0.0,0.0,0.0,0.0,,0.999999992923895,0.0,1.0000022979453016
1073.6777677767777,0.9999966099054605,1.0000000000000002,1.000015807628475,1.0000114894418062,0.0,0.0,0.0,0.0,0.0,,0.9999999926234323,0.0,1.000002287014428
1073.927692769277,0.9999966202503652,1.0000000000000002,1.0000157533645953,1.0000114539554035,0.0,0.0,0.0,0.0,0.0,,0.9999999923165379,0.0,1.0000022761301184
1074.1776177617762,0.9999966305664595,1.0000000000000002,1.0000156992767923,1.0000114185695932,0.0,0.0,0.0,0.0,0.0,,0.9999999920031422,0.0,1.0000022652922667
1074.4275427542755,0.9999966408538128,1.0000000000000002,1.0000156453646551,1.000011383284136,0.0,0.0,0.0,0.0,0.0,,0.9999999916831742,0.0,1.0000022545007685
